#{"t_start": 1730800626.0223053, "env_id": "BicycleMaze-v0"}
r,l,t
-0.584703,11,200.060843
-3.45168,11,200.526327
-3.840642,5,200.727934
-5.79881,9,201.044203
-3.684994,7,201.314477
-2.415306,9,201.659582
-3.42324,5,201.873073
-4.720721,3,201.976922
-4.130181,17,202.580803
-4.907073,6,202.775853
-3.291079,7,203.03728
-1.453485,23,203.892161
0.400187,19,204.582644
-3.508873,7,204.837353
0.466819,16,205.492954
-1.094317,13,205.99422
-4.571676,3,206.10553
-3.226542,9,206.442619
-4.0642,4,206.621317
-5.247206,7,206.870825
-4.650021,3,206.986674
-4.767864,7,207.222471
-3.809354,7,207.507879
-5.538382,3,207.612234
-3.315654,14,208.170816
-5.554844,6,208.425531
-5.098239,6,208.657415
-4.179047,7,208.901638
-5.769072,13,209.419302
-6.167361,6,209.64164
-4.5524,9,209.963031
-4.482345,3,210.085897
-5.699585,3,210.199892
-6.007902,9,210.567183
-5.911296,8,210.84928
-9.271371,8,211.202594
-3.657167,9,211.539567
-4.729841,7,211.790874
-5.002825,4,211.942195
-1.289315,12,212.401736
-5.495745,11,212.800011
-4.637816,3,212.929602
-7.180047,5,213.133888
-3.819034,7,213.411487
-5.869057,6,213.652214
1.150147,16,214.196635
-5.189915,6,214.419538
-5.312954,6,214.656929
-4.092933,8,214.955285
-3.970399,6,215.286322
-5.60487,7,215.556126
2.65451,22,216.408441
-4.878419,6,216.645495
-2.406598,6,216.906907
-4.491526,3,217.020688
-5.928411,6,217.295656
-4.637476,12,217.895226
-5.296678,9,218.202976
-5.047387,4,218.383291
-6.216565,9,218.728246
-4.888112,9,219.074007
-3.679716,7,219.357304
-6.21826,6,219.58809
-4.874614,7,219.851733
-3.977191,8,220.212601
-1.961227,17,220.8954
-3.850811,5,221.098979
-2.188558,16,221.641171
-5.661264,6,221.88718
-5.687465,6,222.0767
-4.325789,6,222.304091
-7.181238,8,222.67242
-4.52691,6,222.964827
-6.671841,15,223.568705
-4.779513,4,223.750883
-5.916639,4,223.906676
-4.640305,14,224.400405
-4.794593,7,224.685746
-7.108629,6,224.968769
-4.274152,4,225.183437
-4.347704,7,225.416251
-7.289904,7,225.683115
-3.212663,6,225.941136
-5.607097,8,226.27622
-7.14431,6,226.517308
-7.168521,5,226.715444
-3.495268,7,227.004823
-3.879136,5,227.221214
-1.480053,10,227.63361
-5.973837,6,227.825985
-5.647939,7,228.092645
-4.677092,7,228.296601
-5.928596,6,228.49973
-1.724211,18,229.077076
-2.270781,10,229.503603
-6.820599,8,229.818385
-6.473881,5,230.003036
-4.320075,6,230.250239
-4.324157,6,274.508869
-6.115559,4,274.639909
-4.812442,12,275.028245
-6.04519,7,275.283923
4.011849,30,276.24112
-3.380003,5,276.412913
-4.660687,5,276.593774
-2.808316,6,276.76525
-4.589647,10,277.056096
-6.74425,4,277.195884
0.677254,14,277.624989
-3.6434,7,277.814069
-4.871943,7,278.059436
-5.418751,9,278.368659
-4.072061,4,278.495876
-4.534136,10,278.823931
-3.979026,12,279.281203
-0.99293,11,279.625767
-4.817418,5,279.804188
1.076619,16,280.373331
-4.923054,7,280.639492
-6.038436,5,280.920289
-0.416342,12,281.332104
-5.442035,8,281.680369
-5.787327,16,282.254668
-4.539907,3,282.362007
-5.134446,8,282.62426
-5.589352,3,282.731348
-4.803649,4,282.887765
-1.823489,13,283.380392
-4.803737,6,283.597849
-6.001355,12,283.995569
-4.356276,8,284.247854
-3.917511,6,284.480373
-5.587424,9,284.767593
-5.97225,4,284.916572
-4.675775,4,285.073312
-4.717318,3,285.17929
-4.470068,3,285.265262
-4.124793,18,285.953251
-5.557509,5,286.135163
-3.160163,18,286.797045
-6.722048,4,286.931392
-6.489403,6,287.103008
-4.150621,7,287.376251
-5.47863,3,287.495245
-2.188965,9,287.82407
0.770943,13,288.34207
-1.289897,24,289.198172
-0.497905,16,289.710919
-5.796013,4,289.900508
2.002173,20,290.624006
-4.581974,4,290.803285
-5.665763,4,290.991395
4.983766,34,292.191359
-2.175988,7,292.411211
-5.571299,3,292.519751
-6.85478,5,292.682137
-5.619297,4,292.8242
-6.223625,8,293.089996
-4.153362,8,293.358829
-5.561851,9,293.651981
-4.384173,4,293.830953
-5.784713,6,294.053249
-5.140884,6,294.265014
-4.173822,7,294.538427
-5.701053,4,294.689738
-5.495314,6,294.909722
-3.253834,11,295.311273
-6.605922,6,295.504085
-6.66466,7,295.745262
-4.352081,5,295.920098
-5.216936,17,296.51966
-3.952583,6,296.861376
-4.690595,3,296.973211
0.916337,17,297.519671
-4.651559,4,297.626834
-5.391937,12,298.120288
-2.760809,8,298.385613
-4.482252,4,298.52313
-4.402034,4,298.709197
-5.813998,7,298.993919
-5.345948,6,299.224006
-4.550847,5,299.44212
-0.332395,14,299.960523
-4.532293,3,300.075939
-5.595893,7,300.33764
-3.872004,7,300.556239
-3.931224,6,300.775144
-2.886508,8,301.060749
-4.5161,7,301.311437
-4.710537,6,301.47923
-4.274885,30,302.569821
2.608739,22,303.328153
-4.450011,8,303.633005
-4.546306,3,303.744706
-0.333208,15,304.249088
2.876441,18,304.865449
-6.097515,5,305.085399
-5.493545,7,305.35787
-3.471154,13,305.867236
-2.448027,24,306.780251
4.218605,20,307.530381
-4.146062,5,307.721913
-4.845462,5,307.879161
-4.788636,6,308.059681
-6.131235,5,308.243538
-4.40774,6,308.501623
0.798887,15,309.104254
-5.315232,6,309.303983
-4.480494,5,309.505573
-4.659137,3,309.630922
-5.089529,5,309.869479
-3.019033,9,310.233109
-1.093644,14,310.779087
-3.227313,7,311.058622
-5.692301,3,311.218504
-5.997794,5,311.402067
-3.950252,13,311.841267
-4.220492,6,312.079334
-5.725879,7,312.405342
-3.41535,6,312.586919
-3.238839,8,312.923823
-0.005741,23,313.711079
-3.24722,10,314.025556
-5.644464,9,314.40147
-7.424592,8,314.671626
1.373969,24,315.591201
-5.220605,5,315.757669
-1.411536,13,316.293246
5.198175,26,317.129599
-2.161338,13,317.631669
-4.813986,5,317.860438
-2.136655,13,318.311419
-3.020536,22,319.076665
-1.126392,18,319.740388
-3.13633,6,319.957798
-5.16644,6,320.141646
-3.444996,18,320.824973
0.338152,16,321.379897
-4.423862,6,321.567998
-6.251564,5,321.772973
-2.1517,15,322.233063
-5.709308,8,322.527529
-5.873486,8,322.776514
-1.585777,13,323.229175
-5.559753,4,323.463913
-6.273717,11,323.863663
-1.593494,15,324.413305
-5.853531,5,324.565869
-1.290422,15,325.111362
-0.642321,17,325.731492
-3.566803,6,325.974288
-2.174375,13,326.520063
-1.990135,11,326.873303
-2.93556,17,327.464528
-6.572291,7,327.718642
-4.686173,5,327.871506
-4.501465,9,328.208808
-6.006191,5,328.384359
-2.959936,14,328.868514
-5.68165,7,329.147847
-3.924275,9,329.539227
2.65174,22,330.324878
-4.1078,12,330.778792
3.59918,31,331.844853
-4.637112,11,332.186198
-5.28334,4,332.33986
-6.191863,7,332.570958
-4.737911,4,332.74349
-2.110727,18,333.413759
-4.5754,5,333.574243
-2.937355,7,333.816615
0.086452,12,334.185719
-4.750669,7,334.456811
-1.133919,13,334.931899
-2.847226,13,335.370669
-6.749344,4,335.504425
-6.028833,7,335.723513
-5.543045,11,336.086331
-6.180269,10,336.445026
-4.210653,7,336.718188
-3.94952,7,336.962291
-5.831545,4,337.139205
-4.591778,3,337.293525
1.148396,16,337.863782
-5.392575,4,338.040949
-4.811095,4,338.176175
-7.417634,15,338.714128
-4.80561,3,338.806658
-4.845611,10,339.158816
-1.697313,13,339.662796
-3.936054,11,340.057575
-4.119853,12,340.485777
-1.905691,10,340.898334
-2.44092,8,341.230261
-5.707363,3,341.350122
-6.092696,5,341.530912
-2.04432,13,341.971983
-5.701228,3,342.06432
-5.019948,6,342.315129
-5.597346,8,342.593088
1.565087,14,343.004014
-0.584,21,343.805575
-1.964421,14,344.261688
-8.03893,7,344.518819
-2.668344,11,344.87343
-4.689882,5,345.061524
-1.946572,10,345.429569
-2.443605,47,347.122058
-1.630598,24,348.003366
-4.652169,8,392.748144
-3.593692,6,392.989266
-4.773457,5,393.140384
8.695028,36,394.199403
5.37624,32,395.29721
-6.591966,7,395.492609
-4.544122,7,395.755654
6.536015,28,402.198125
-4.350315,12,402.61883
-5.081972,6,402.831924
-3.911322,4,402.984737
-4.918775,5,403.174809
-4.313869,5,403.316034
1.579118,21,403.990615
-4.24352,11,404.383442
-6.437247,5,404.542532
3.943961,36,405.696829
-6.516775,6,405.948514
-0.242645,22,406.709369
-5.672276,3,406.816958
-4.305281,7,407.070266
-2.094682,12,407.495539
10.894908,37,408.708267
-3.163105,10,409.038412
-0.160161,18,409.631064
-5.110937,13,410.150483
-4.639877,7,410.437752
4.138265,34,411.496238
-4.534284,6,411.715194
-2.819197,12,412.125961
-0.373056,18,412.790514
-4.708831,12,413.173669
-3.037361,11,413.570926
-4.866663,4,413.694412
-4.279593,11,414.139431
-2.617047,16,414.720808
-2.788894,13,415.167098
-5.110369,5,415.351213
-0.732245,17,415.95469
-3.919456,6,416.148563
-3.743697,9,416.501211
-4.360562,8,416.77745
0.57517,20,417.493063
-4.609081,6,417.739451
-3.131366,15,418.281017
0.792578,21,419.102509
-1.091416,20,419.80592
2.441999,25,420.773773
-5.184417,9,421.143715
-0.152608,18,421.720392
4.244626,32,422.734251
-2.474249,17,423.266776
4.136164,37,424.50082
-3.210452,9,424.798635
-4.97654,6,425.054405
0.086638,16,425.48496
-6.815939,17,426.037537
-5.498306,12,426.417877
-4.076992,11,426.745014
-0.948374,14,427.181431
-3.449947,18,427.829892
-4.731284,3,427.947058
-4.03249,10,428.341991
-2.290053,14,428.798431
-5.590107,4,428.948905
-5.73294,6,429.14803
6.340163,30,430.222924
6.893001,36,431.440548
-0.247318,13,431.844577
-5.917441,14,432.287098
-4.867489,5,432.47107
-7.471445,26,433.354728
3.628919,25,434.205778
-2.220939,12,434.614725
-5.11123,4,434.767594
-0.923325,12,435.155488
-2.376201,10,435.541584
1.840217,22,436.209639
-6.147461,4,436.374791
-5.917466,4,436.508636
-4.716046,3,436.652853
-4.352517,8,437.006165
5.828632,28,437.892975
-6.086676,5,438.075573
0.201908,15,438.576312
-8.133443,7,438.84241
-3.449753,9,439.19071
5.684693,30,440.304197
-4.99213,6,440.541287
-4.21148,6,440.756949
-2.856461,6,440.975445
-4.4328,4,441.103177
-4.417208,3,441.2342
10.504556,1,441.274313
-0.740714,16,441.808055
-5.845396,14,442.301081
-4.350894,5,442.50435
-3.620438,11,443.049587
-5.570016,8,443.285113
1.952398,24,444.033372
-4.154911,4,444.163626
-6.063856,7,444.390316
1.77519,20,445.114395
-0.47592,14,445.571543
0.591728,29,446.609389
-2.55854,9,446.893698
-1.819815,18,447.557807
-4.373763,8,447.823924
-1.206417,11,448.23305
0.808935,18,448.828563
-4.294242,5,449.017177
-4.169305,9,449.328242
-3.747437,7,449.567029
-3.915197,8,449.913798
-3.113974,11,450.222903
-4.310244,4,450.372011
-0.244425,23,451.19215
6.21308,33,452.390864
-0.315142,20,453.040621
4.049132,24,453.93488
-1.313539,12,454.272463
-6.053202,8,454.506577
4.590557,34,455.513858
-0.634573,18,456.062851
-2.44076,12,456.393638
-2.944901,11,456.738112
-6.18279,15,457.223139
-3.587017,5,457.37139
-2.010228,14,457.813733
-5.135651,5,457.974428
-5.039034,14,458.445395
-4.090395,11,458.83581
-5.096304,4,458.995349
-4.235347,6,459.211176
-5.894176,7,459.49366
-3.600747,7,459.768609
-0.79828,17,460.352993
0.472754,33,461.510466
-5.291034,5,461.7255
-4.030429,5,461.912451
-4.555786,5,462.10473
-0.214237,17,462.746869
7.212718,34,463.906624
-3.122167,7,464.207328
-3.198225,11,464.625368
0.169537,16,465.165905
0.38097,29,466.19734
-0.174159,14,466.690069
-3.617749,16,467.263212
-4.01835,8,467.564988
7.907778,34,468.989474
9.093902,31,514.243158
0.185208,21,514.807928
-4.28837,9,515.064148
-3.547327,14,515.469465
-2.758011,12,515.814051
-2.26144,24,516.618113
-3.306517,9,516.93715
-6.600803,3,517.015865
-2.018232,9,517.279388
-5.150009,8,517.557869
7.165807,35,518.592614
-4.106516,9,518.922585
4.28624,24,519.729995
-2.658427,11,520.141391
9.87559,36,521.376737
-4.621339,9,521.628456
-2.958921,9,521.916537
-0.471494,17,522.444881
-2.01769,12,522.849483
-4.066899,29,523.805326
-1.120387,15,524.316971
-4.169583,10,524.637852
-4.778993,8,524.921521
4.111994,30,525.840273
-4.42594,6,526.067934
-4.451154,15,526.611678
-1.450028,35,527.899546
-4.753511,6,528.083716
-4.078327,18,528.614495
11.551121,35,529.501381
0.432665,19,530.048179
-4.981471,37,531.068472
4.491124,31,531.968075
-1.487537,18,532.625195
-1.245991,19,533.22935
-1.253484,27,534.084691
4.924001,36,535.21933
6.380948,28,536.060577
4.582809,32,537.116312
-2.634756,14,537.520843
9.712863,35,538.570767
-0.58578,37,539.648303
2.455414,19,540.231213
-2.173389,41,541.431128
-4.934943,20,542.155716
14.249898,49,543.742747
-0.946847,12,544.204725
-3.304475,6,544.387257
0.501896,25,545.248035
1.257504,44,546.618612
-5.765971,8,546.953618
-2.836454,15,547.582155
-0.844261,14,547.960573
-1.977967,14,548.334758
0.205093,18,548.847403
-1.198241,20,549.331421
1.170366,21,549.931586
0.637351,15,550.395637
-4.120525,8,569.639956
-2.735588,15,570.147289
-1.262767,19,570.761787
-11.777056,67,572.846383
-2.143939,10,573.144733
-1.818194,16,573.687712
4.610241,35,574.84478
-4.132441,11,575.178285
1.908755,18,575.770121
-2.958165,10,576.101501
-6.77298,11,576.43559
-4.18627,4,576.567896
-0.693024,22,577.322423
-1.535,26,578.173607
5.049986,25,578.972393
-1.449153,12,579.360716
-2.884848,16,579.847504
0.463476,22,580.569606
-5.745473,13,581.049359
-5.455585,7,581.270831
-3.330271,10,581.607421
-4.874799,20,582.363213
-1.819342,10,582.648638
3.20806,22,583.332823
-4.78032,9,583.645947
-0.156521,20,584.261767
11.32209,43,585.594939
-4.605679,19,586.169691
-0.866155,11,586.534523
3.142982,21,587.250296
-4.097272,13,587.713005
-4.338906,8,588.023311
-3.839141,8,588.235256
-4.449603,14,588.701443
-4.056773,9,588.994266
-1.040001,13,589.448588
-4.643747,7,589.676286
-0.877561,23,590.389866
-3.873311,6,590.579305
0.754254,17,591.163786
0.311217,13,591.614789
-2.023885,31,592.607347
-6.718189,19,593.249904
-5.736721,11,593.622238
-4.746373,4,593.799947
-3.402716,5,593.947785
-4.733584,3,594.069748
-5.42724,14,594.504875
7.174002,29,595.549518
-5.063645,7,595.798365
-0.394276,18,596.324233
-3.648092,17,596.947559
-3.101685,10,597.183918
-3.710175,7,597.416255
