rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/approx_kl,train/clip_fraction,train/learning_rate,train/std,train/value_loss,train/entropy_loss
123.36,8.1269086,62,62464,1001,244,-0.0006833783118054271,-0.04564690589904785,13476,0.2,13.231730461120605,0.0014473083,0.0009765625,0.0003,0.7728827595710754,26.62358856201172,-2.6589733362197876
124.51,8.31305088,62,62720,1001,245,-0.003729873802512884,0.7338755428791046,13480,0.2,4.880827903747559,0.0123199485,0.064453125,0.0003,0.7728559970855713,9.846035480499268,-2.658599853515625
124.47,8.257628070000003,62,62976,1000,246,-0.004306995077058673,0.567516416311264,13484,0.2,8.260046005249023,0.0014994189,0.0009765625,0.0003,0.7724862694740295,16.624045372009277,-2.6578888297080994
124.53,8.322474450000001,63,63232,999,247,-0.0027668976690620184,0.6791020333766937,13488,0.2,4.646826267242432,0.008125946,0.03515625,0.0003,0.7720295786857605,9.363409042358398,-2.6564581394195557
124.44,8.214351670000001,63,63488,999,248,0.0009940029121935368,0.4404948353767395,13492,0.2,8.313687324523926,0.004272486,0.0146484375,0.0003,0.771697461605072,16.88040828704834,-2.655215263366699
126.66,8.458995569999999,63,63744,998,249,-0.0010698223486542702,0.11048519611358643,13496,0.2,5.776013374328613,0.0009712132,0.0,0.0003,0.7715168595314026,11.747503757476807,-2.6543201208114624
123.99,7.81781807,64,64000,998,250,-0.004049468552693725,0.7701808959245682,13500,0.2,1.663627028465271,0.010614164,0.0595703125,0.0003,0.7712233066558838,3.37672221660614,-2.6536585092544556
125.25,8.04644257,64,64256,997,251,-0.002977910218760371,0.7849013209342957,13504,0.2,4.343188762664795,0.012521062,0.0576171875,0.0003,0.7709110379219055,8.812223196029663,-2.652608036994934
125.96,7.95941577,64,64512,996,252,0.0009954934939742088,0.39167892932891846,13508,0.2,5.347295761108398,0.0067921635,0.033203125,0.0003,0.770676851272583,10.735942602157593,-2.6517056822776794
125.3,7.827858770000001,65,64768,996,253,-0.0013115538749843836,0.10070425271987915,13512,0.2,5.913030624389648,0.0024966835,0.001953125,0.0003,0.7707307934761047,11.924403667449951,-2.6512022018432617
125.0,7.638085860000001,65,65024,995,254,-0.00044796429574489594,0.6410419940948486,13516,0.2,4.928410530090332,0.0038171709,0.0166015625,0.0003,0.7708992958068848,9.922185182571411,-2.6514793634414673
125.68,8.11971861,65,65280,993,255,-0.0029171439819037914,0.19948697090148926,13520,0.2,5.749765872955322,0.007915534,0.0322265625,0.0003,0.7709980010986328,11.644526481628418,-2.6516982316970825
126.73,8.29279536,65,65536,993,256,-0.0031620704103261232,0.7651202231645584,13524,0.2,4.900484561920166,0.0013466508,0.0,0.0003,0.7710272669792175,9.909731149673462,-2.6517412662506104
123.91,7.8094545,66,65792,992,257,-0.0038510626181960106,0.11324870586395264,13528,0.2,6.959299087524414,0.019009927,0.1015625,0.0003,0.7710462212562561,14.046625852584839,-2.6517287492752075
124.89,7.948934120000001,66,66048,992,258,-0.0034074088325724006,0.7467010617256165,13532,0.2,3.9213449954986572,0.013994654,0.072265625,0.0003,0.7711572051048279,7.899433493614197,-2.6519526839256287
123.74,7.862401010000001,66,66304,991,259,-0.00482475059106946,0.6111013293266296,13536,0.2,2.555720329284668,0.0074552875,0.0283203125,0.0003,0.7712571620941162,5.196399092674255,-2.6522839069366455
123.37,7.76690348,67,66560,990,260,-0.0024868000764399767,0.4572996497154236,13540,0.2,6.58390998840332,0.0034662446,0.00390625,0.0003,0.7712702751159668,13.310774564743042,-2.6522058844566345
